,Current,Voltage
,-2.344E-04,-0.122
,-2.343E-04,-0.123
,-2.342E-04,-0.122
,-2.341E-04,-0.124
,-2.34E-04,-0.123
,-2.339E-04,-0.122
,-2.338E-04,-0.122
,-2.337E-04,-0.12
,-2.336E-04,-0.123
,-2.335E-04,-0.121
,-2.334E-04,-0.119
,-2.333E-04,-0.124
,-2.332E-04,-0.121
,-2.331E-04,-0.123
,-2.33E-04,-0.12
,-2.329E-04,-0.12
,-2.328E-04,-0.12
,-2.327E-04,-0.121
,-2.326E-04,-0.124
,-2.325E-04,-0.121
,-2.324E-04,-0.122
,-2.323E-04,-0.124
,-2.322E-04,-0.124
,-2.321E-04,-0.122
,-2.32E-04,-0.121
,-2.319E-04,-0.123
,-2.318E-04,-0.122
,-2.317E-04,-0.123
,-2.316E-04,-0.124
,-2.315E-04,-0.125
,-2.314E-04,-0.124
,-2.313E-04,-0.12
,-2.312E-04,-0.126
,-2.311E-04,-0.123
,-2.31E-04,-0.123
,-2.309E-04,-0.121
,-2.308E-04,-0.125
,-2.307E-04,-0.122
,-2.306E-04,-0.121
,-2.305E-04,-0.124
,-2.304E-04,-0.123
,-2.303E-04,-0.126
,-2.302E-04,-0.123
,-2.301E-04,-0.124
,-2.3E-04,-0.119
,-2.299E-04,-0.125
,-2.298E-04,-0.119
,-2.297E-04,-0.122
,-2.296E-04,-0.123
,-2.295E-04,-0.121
,-2.294E-04,-0.121
,-2.293E-04,-0.125
,-2.292E-04,-0.123
,-2.291E-04,-0.123
,-2.29E-04,-0.124
,-2.289E-04,-0.122
,-2.288E-04,-0.123
,-2.287E-04,-0.122
,-2.286E-04,-0.124
,-2.285E-04,-0.124
,-2.284E-04,-0.124
,-2.283E-04,-0.124
,-2.282E-04,-0.122
,-2.281E-04,-0.122
,-2.28E-04,-0.122
,-2.279E-04,-0.121
,-2.278E-04,-0.124
,-2.277E-04,-0.123
,-2.276E-04,-0.123
,-2.275E-04,-0.126
,-2.274E-04,-0.122
,-2.273E-04,-0.123
,-2.272E-04,-0.123
,-2.271E-04,-0.121
,-2.27E-04,-0.122
,-2.269E-04,-0.125
,-2.268E-04,-0.128
,-2.267E-04,-0.123
,-2.266E-04,-0.124
,-2.265E-04,-0.127
,-2.264E-04,-0.123
,-2.263E-04,-0.123
,-2.262E-04,-0.124
,-2.261E-04,-0.12
,-2.26E-04,-0.124
,-2.259E-04,-0.125
,-2.258E-04,-0.124
,-2.257E-04,-0.123
,-2.256E-04,-0.123
,-2.255E-04,-0.12
,-2.254E-04,-0.124
,-2.253E-04,-0.123
,-2.252E-04,-0.125
,-2.251E-04,-0.126
,-2.25E-04,-0.122
,-2.249E-04,-0.125
,-2.248E-04,-0.123
,-2.247E-04,-0.123
,-2.246E-04,-0.123
,-2.245E-04,-0.124
,-2.244E-04,-0.122
,-2.243E-04,-0.122
,-2.242E-04,-0.125
,-2.241E-04,-0.122
,-2.24E-04,-0.125
,-2.239E-04,-0.122
,-2.238E-04,-0.125
,-2.237E-04,-0.122
,-2.236E-04,-0.123
,-2.235E-04,-0.122
,-2.234E-04,-0.124
,-2.233E-04,-0.124
,-2.232E-04,-0.123
,-2.231E-04,-0.123
,-2.23E-04,-0.124
,-2.229E-04,-0.125
,-2.228E-04,-0.126
,-2.227E-04,-0.122
,-2.226E-04,-0.122
,-2.225E-04,-0.121
,-2.224E-04,-0.126
,-2.223E-04,-0.123
,-2.222E-04,-0.122
,-2.221E-04,-0.123
,-2.22E-04,-0.122
,-2.219E-04,-0.125
,-2.218E-04,-0.127
,-2.217E-04,-0.124
,-2.216E-04,-0.123
,-2.215E-04,-0.127
,-2.214E-04,-0.124
,-2.213E-04,-0.121
,-2.212E-04,-0.125
,-2.211E-04,-0.126
,-2.21E-04,-0.124
,-2.209E-04,-0.124
,-2.208E-04,-0.125
,-2.207E-04,-0.123
,-2.206E-04,-0.122
,-2.205E-04,-0.123
,-2.204E-04,-0.123
,-2.203E-04,-0.123
,-2.202E-04,-0.127
,-2.201E-04,-0.122
,-2.2E-04,-0.124
,-2.199E-04,-0.125
,-2.198E-04,-0.126
,-2.197E-04,-0.123
,-2.196E-04,-0.122
,-2.195E-04,-0.124
,-2.194E-04,-0.125
,-2.193E-04,-0.124
,-2.192E-04,-0.124
,-2.191E-04,-0.125
,-2.19E-04,-0.123
,-2.189E-04,-0.123
,-2.188E-04,-0.126
,-2.187E-04,-0.124
,-2.186E-04,-0.124
,-2.185E-04,-0.127
,-2.184E-04,-0.123
,-2.183E-04,-0.121
,-2.182E-04,-0.124
,-2.181E-04,-0.126
,-2.18E-04,-0.121
,-2.179E-04,-0.123
,-2.178E-04,-0.124
,-2.177E-04,-0.125
,-2.176E-04,-0.125
,-2.175E-04,-0.126
,-2.174E-04,-0.126
,-2.173E-04,-0.127
,-2.172E-04,-0.125
,-2.171E-04,-0.125
,-2.17E-04,-0.124
,-2.169E-04,-0.124
,-2.168E-04,-0.124
,-2.167E-04,-0.127
,-2.166E-04,-0.127
,-2.165E-04,-0.126
,-2.164E-04,-0.125
,-2.163E-04,-0.123
,-2.162E-04,-0.125
,-2.161E-04,-0.122
,-2.16E-04,-0.125
,-2.159E-04,-0.121
,-2.158E-04,-0.127
,-2.157E-04,-0.123
,-2.156E-04,-0.127
,-2.155E-04,-0.123
,-2.154E-04,-0.121
,-2.153E-04,-0.124
,-2.152E-04,-0.125
,-2.151E-04,-0.125
,-2.15E-04,-0.121
,-2.149E-04,-0.126
,-2.148E-04,-0.124
,-2.147E-04,-0.126
,-2.146E-04,-0.129
,-2.145E-04,-0.122
,-2.144E-04,-0.128
,-2.143E-04,-0.125
,-2.142E-04,-0.129
,-2.141E-04,-0.125
,-2.14E-04,-0.127
,-2.139E-04,-0.127
,-2.138E-04,-0.124
,-2.137E-04,-0.128
,-2.136E-04,-0.124
,-2.135E-04,-0.129
,-2.134E-04,-0.124
,-2.133E-04,-0.128
,-2.132E-04,-0.124
,-2.131E-04,-0.125
,-2.13E-04,-0.123
,-2.129E-04,-0.125
,-2.128E-04,-0.126
,-2.127E-04,-0.123
,-2.126E-04,-0.126
,-2.125E-04,-0.125
,-2.124E-04,-0.126
,-2.123E-04,-0.127
,-2.122E-04,-0.124
,-2.121E-04,-0.125
,-2.12E-04,-0.125
,-2.119E-04,-0.125
,-2.118E-04,-0.124
,-2.117E-04,-0.126
,-2.116E-04,-0.126
,-2.115E-04,-0.122
,-2.114E-04,-0.127
,-2.113E-04,-0.126
,-2.112E-04,-0.127
,-2.111E-04,-0.127
,-2.11E-04,-0.124
,-2.109E-04,-0.126
,-2.108E-04,-0.121
,-2.107E-04,-0.128
,-2.106E-04,-0.127
,-2.105E-04,-0.127
,-2.104E-04,-0.127
,-2.103E-04,-0.126
,-2.102E-04,-0.124
,-2.101E-04,-0.127
,-2.1E-04,-0.124
,-2.099E-04,-0.125
,-2.098E-04,-0.127
,-2.097E-04,-0.126
,-2.096E-04,-0.128
,-2.095E-04,-0.126
,-2.094E-04,-0.126
,-2.093E-04,-0.127
,-2.092E-04,-0.126
,-2.091E-04,-0.124
,-2.09E-04,-0.126
,-2.089E-04,-0.125
,-2.088E-04,-0.125
,-2.087E-04,-0.128
,-2.086E-04,-0.128
,-2.085E-04,-0.127
,-2.084E-04,-0.126
,-2.083E-04,-0.126
,-2.082E-04,-0.127
,-2.081E-04,-0.126
,-2.08E-04,-0.126
,-2.079E-04,-0.125
,-2.078E-04,-0.123
,-2.077E-04,-0.128
,-2.076E-04,-0.128
,-2.075E-04,-0.127
,-2.074E-04,-0.124
,-2.073E-04,-0.125
,-2.072E-04,-0.128
,-2.071E-04,-0.129
,-2.07E-04,-0.128
,-2.069E-04,-0.126
,-2.068E-04,-0.125
,-2.067E-04,-0.126
,-2.066E-04,-0.125
,-2.065E-04,-0.125
,-2.064E-04,-0.126
,-2.063E-04,-0.125
,-2.062E-04,-0.125
,-2.061E-04,-0.126
,-2.06E-04,-0.126
,-2.059E-04,-0.126
,-2.058E-04,-0.123
,-2.057E-04,-0.123
,-2.056E-04,-0.127
,-2.055E-04,-0.127
,-2.054E-04,-0.126
,-2.053E-04,-0.129
,-2.052E-04,-0.126
,-2.051E-04,-0.126
,-2.05E-04,-0.129
,-2.049E-04,-0.126
,-2.048E-04,-0.125
,-2.047E-04,-0.126
,-2.046E-04,-0.126
,-2.045E-04,-0.127
,-2.044E-04,-0.127
,-2.043E-04,-0.126
,-2.042E-04,-0.124
,-2.041E-04,-0.129
,-2.04E-04,-0.128
,-2.039E-04,-0.124
,-2.038E-04,-0.125
,-2.037E-04,-0.121
,-2.036E-04,-0.124
,-2.035E-04,-0.126
,-2.034E-04,-0.129
,-2.033E-04,-0.123
,-2.032E-04,-0.126
,-2.031E-04,-0.127
,-2.03E-04,-0.126
,-2.029E-04,-0.124
,-2.028E-04,-0.124
,-2.027E-04,-0.123
,-2.026E-04,-0.127
,-2.025E-04,-0.123
,-2.024E-04,-0.126
,-2.023E-04,-0.125
,-2.022E-04,-0.123
,-2.021E-04,-0.123
,-2.02E-04,-0.128
,-2.019E-04,-0.125
,-2.018E-04,-0.126
,-2.017E-04,-0.127
,-2.016E-04,-0.128
,-2.015E-04,-0.125
,-2.014E-04,-0.128
,-2.013E-04,-0.126
,-2.012E-04,-0.126
,-2.011E-04,-0.126
,-2.01E-04,-0.125
,-2.009E-04,-0.125
,-2.008E-04,-0.126
,-2.007E-04,-0.126
,-2.006E-04,-0.126
,-2.005E-04,-0.124
,-2.004E-04,-0.128
,-2.003E-04,-0.125
,-2.002E-04,-0.127
,-2.001E-04,-0.126
,-2E-04,-0.125
,-1.999E-04,-0.128
,-1.998E-04,-0.123
,-1.997E-04,-0.123
,-1.996E-04,-0.126
,-1.995E-04,-0.123
,-1.994E-04,-0.125
,-1.993E-04,-0.125
,-1.992E-04,-0.122
,-1.991E-04,-0.124
,-1.99E-04,-0.128
,-1.989E-04,-0.124
,-1.988E-04,-0.121
,-1.987E-04,-0.127
,-1.986E-04,-0.127
,-1.985E-04,-0.127
,-1.984E-04,-0.129
,-1.983E-04,-0.125
,-1.982E-04,-0.121
,-1.981E-04,-0.126
,-1.98E-04,-0.127
,-1.979E-04,-0.127
,-1.978E-04,-0.128
,-1.977E-04,-0.125
,-1.976E-04,-0.125
,-1.975E-04,-0.127
,-1.974E-04,-0.127
,-1.973E-04,-0.123
,-1.972E-04,-0.127
,-1.971E-04,-0.125
,-1.97E-04,-0.125
,-1.969E-04,-0.128
,-1.968E-04,-0.126
,-1.967E-04,-0.123
,-1.966E-04,-0.128
,-1.965E-04,-0.126
,-1.964E-04,-0.127
,-1.963E-04,-0.126
,-1.962E-04,-0.122
,-1.961E-04,-0.122
,-1.96E-04,-0.128
,-1.959E-04,-0.125
,-1.958E-04,-0.125
,-1.957E-04,-0.124
,-1.956E-04,-0.123
,-1.955E-04,-0.126
,-1.954E-04,-0.128
,-1.953E-04,-0.126
,-1.952E-04,-0.128
,-1.951E-04,-0.125
,-1.95E-04,-0.126
,-1.949E-04,-0.129
,-1.948E-04,-0.13
,-1.947E-04,-0.125
,-1.946E-04,-0.127
,-1.945E-04,-0.127
,-1.944E-04,-0.128
,-1.943E-04,-0.127
,-1.942E-04,-0.127
,-1.941E-04,-0.126
,-1.94E-04,-0.128
,-1.939E-04,-0.131
,-1.938E-04,-0.124
,-1.937E-04,-0.124
,-1.936E-04,-0.125
,-1.935E-04,-0.126
,-1.934E-04,-0.123
,-1.933E-04,-0.125
,-1.932E-04,-0.125
,-1.931E-04,-0.125
,-1.93E-04,-0.126
,-1.929E-04,-0.123
,-1.928E-04,-0.122
,-1.927E-04,-0.125
,-1.926E-04,-0.127
,-1.925E-04,-0.127
,-1.924E-04,-0.128
,-1.923E-04,-0.123
,-1.922E-04,-0.127
,-1.921E-04,-0.127
,-1.92E-04,-0.123
,-1.919E-04,-0.127
,-1.918E-04,-0.127
,-1.917E-04,-0.126
,-1.916E-04,-0.128
,-1.915E-04,-0.127
,-1.914E-04,-0.123
,-1.913E-04,-0.126
,-1.912E-04,-0.127
,-1.911E-04,-0.124
,-1.91E-04,-0.123
,-1.909E-04,-0.129
,-1.908E-04,-0.124
,-1.907E-04,-0.127
,-1.906E-04,-0.127
,-1.905E-04,-0.128
,-1.904E-04,-0.124
,-1.903E-04,-0.127
,-1.902E-04,-0.124
,-1.901E-04,-0.125
,-1.9E-04,-0.126
,-1.899E-04,-0.125
,-1.898E-04,-0.123
,-1.897E-04,-0.127
,-1.896E-04,-0.125
,-1.895E-04,-0.125
,-1.894E-04,-0.126
,-1.893E-04,-0.124
,-1.892E-04,-0.127
,-1.891E-04,-0.126
,-1.89E-04,-0.126
,-1.889E-04,-0.127
,-1.888E-04,-0.128
,-1.887E-04,-0.127
,-1.886E-04,-0.129
,-1.885E-04,-0.128
,-1.884E-04,-0.128
,-1.883E-04,-0.125
,-1.882E-04,-0.125
,-1.881E-04,-0.126
,-1.88E-04,-0.126
,-1.879E-04,-0.128
,-1.878E-04,-0.126
,-1.877E-04,-0.124
,-1.876E-04,-0.121
,-1.875E-04,-0.124
,-1.874E-04,-0.127
,-1.873E-04,-0.126
,-1.872E-04,-0.127
,-1.871E-04,-0.126
,-1.87E-04,-0.127
,-1.869E-04,-0.128
,-1.868E-04,-0.124
,-1.867E-04,-0.127
,-1.866E-04,-0.126
,-1.865E-04,-0.124
,-1.864E-04,-0.125
,-1.863E-04,-0.125
,-1.862E-04,-0.127
,-1.861E-04,-0.127
,-1.86E-04,-0.124
,-1.859E-04,-0.125
,-1.858E-04,-0.128
,-1.857E-04,-0.124
,-1.856E-04,-0.125
,-1.855E-04,-0.128
,-1.854E-04,-0.123
,-1.853E-04,-0.126
,-1.852E-04,-0.126
,-1.851E-04,-0.128
,-1.85E-04,-0.125
,-1.849E-04,-0.126
,-1.848E-04,-0.125
,-1.847E-04,-0.126
,-1.846E-04,-0.126
,-1.845E-04,-0.127
,-1.844E-04,-0.125
,-1.843E-04,-0.123
,-1.842E-04,-0.127
,-1.841E-04,-0.121
,-1.84E-04,-0.125
,-1.839E-04,-0.125
,-1.838E-04,-0.123
,-1.837E-04,-0.126
,-1.836E-04,-0.126
,-1.835E-04,-0.126
,-1.834E-04,-0.127
,-1.833E-04,-0.125
,-1.832E-04,-0.128
,-1.831E-04,-0.123
,-1.83E-04,-0.123
,-1.829E-04,-0.123
,-1.828E-04,-0.125
,-1.827E-04,-0.123
,-1.826E-04,-0.122
,-1.825E-04,-0.124
,-1.824E-04,-0.126
,-1.823E-04,-0.124
,-1.822E-04,-0.129
,-1.821E-04,-0.127
,-1.82E-04,-0.125
,-1.819E-04,-0.125
,-1.818E-04,-0.125
,-1.817E-04,-0.125
,-1.816E-04,-0.127
,-1.815E-04,-0.125
,-1.814E-04,-0.127
,-1.813E-04,-0.127
,-1.812E-04,-0.122
,-1.811E-04,-0.124
,-1.81E-04,-0.125
,-1.809E-04,-0.125
,-1.808E-04,-0.124
,-1.807E-04,-0.123
,-1.806E-04,-0.127
,-1.805E-04,-0.124
,-1.804E-04,-0.125
,-1.803E-04,-0.126
,-1.802E-04,-0.128
,-1.801E-04,-0.127
,-1.8E-04,-0.123
,-1.799E-04,-0.124
,-1.798E-04,-0.124
,-1.797E-04,-0.124
,-1.796E-04,-0.121
,-1.795E-04,-0.125
,-1.794E-04,-0.124
,-1.793E-04,-0.123
,-1.792E-04,-0.125
,-1.791E-04,-0.125
,-1.79E-04,-0.122
,-1.789E-04,-0.127
,-1.788E-04,-0.123
,-1.787E-04,-0.122
,-1.786E-04,-0.126
,-1.785E-04,-0.125
,-1.784E-04,-0.121
,-1.783E-04,-0.121
,-1.782E-04,-0.126
,-1.781E-04,-0.126
,-1.78E-04,-0.125
,-1.779E-04,-0.122
,-1.778E-04,-0.123
,-1.777E-04,-0.126
,-1.776E-04,-0.123
,-1.775E-04,-0.126
,-1.774E-04,-0.125
,-1.773E-04,-0.123
,-1.772E-04,-0.123
,-1.771E-04,-0.124
,-1.77E-04,-0.124
,-1.769E-04,-0.124
,-1.768E-04,-0.125
,-1.767E-04,-0.123
,-1.766E-04,-0.124
,-1.765E-04,-0.125
,-1.764E-04,-0.124
,-1.763E-04,-0.123
,-1.762E-04,-0.125
,-1.761E-04,-0.125
,-1.76E-04,-0.125
,-1.759E-04,-0.125
,-1.758E-04,-0.123
,-1.757E-04,-0.123
,-1.756E-04,-0.124
,-1.755E-04,-0.123
,-1.754E-04,-0.124
,-1.753E-04,-0.126
,-1.752E-04,-0.124
,-1.751E-04,-0.122
,-1.75E-04,-0.127
,-1.749E-04,-0.124
,-1.748E-04,-0.127
,-1.747E-04,-0.127
,-1.746E-04,-0.125
,-1.745E-04,-0.127
,-1.744E-04,-0.125
,-1.743E-04,-0.125
,-1.742E-04,-0.125
,-1.741E-04,-0.124
,-1.74E-04,-0.124
,-1.739E-04,-0.122
,-1.738E-04,-0.124
,-1.737E-04,-0.124
,-1.736E-04,-0.124
,-1.735E-04,-0.124
,-1.734E-04,-0.122
,-1.733E-04,-0.128
,-1.732E-04,-0.123
,-1.731E-04,-0.125
,-1.73E-04,-0.125
,-1.729E-04,-0.125
,-1.728E-04,-0.127
,-1.727E-04,-0.125
,-1.726E-04,-0.125
,-1.725E-04,-0.124
,-1.724E-04,-0.123
,-1.723E-04,-0.126
,-1.722E-04,-0.125
,-1.721E-04,-0.126
,-1.72E-04,-0.123
,-1.719E-04,-0.122
,-1.718E-04,-0.127
,-1.717E-04,-0.126
,-1.716E-04,-0.125
,-1.715E-04,-0.127
,-1.714E-04,-0.125
,-1.713E-04,-0.124
,-1.712E-04,-0.12
,-1.711E-04,-0.127
,-1.71E-04,-0.124
,-1.709E-04,-0.126
,-1.708E-04,-0.125
,-1.707E-04,-0.125
,-1.706E-04,-0.12
,-1.705E-04,-0.126
,-1.704E-04,-0.123
,-1.703E-04,-0.125
,-1.702E-04,-0.123
,-1.701E-04,-0.124
,-1.7E-04,-0.125
,-1.699E-04,-0.124
,-1.698E-04,-0.124
,-1.697E-04,-0.126
,-1.696E-04,-0.125
,-1.695E-04,-0.126
,-1.694E-04,-0.125
,-1.693E-04,-0.127
,-1.692E-04,-0.123
,-1.691E-04,-0.125
,-1.69E-04,-0.126
,-1.689E-04,-0.125
,-1.688E-04,-0.124
,-1.687E-04,-0.124
,-1.686E-04,-0.124
,-1.685E-04,-0.126
,-1.684E-04,-0.124
,-1.683E-04,-0.124
,-1.682E-04,-0.123
,-1.681E-04,-0.126
,-1.68E-04,-0.121
,-1.679E-04,-0.122
,-1.678E-04,-0.124
,-1.677E-04,-0.124
,-1.676E-04,-0.127
,-1.675E-04,-0.125
,-1.674E-04,-0.126
,-1.673E-04,-0.125
,-1.672E-04,-0.123
,-1.671E-04,-0.124
,-1.67E-04,-0.124
,-1.669E-04,-0.126
,-1.668E-04,-0.124
,-1.667E-04,-0.123
,-1.666E-04,-0.12
,-1.665E-04,-0.123
,-1.664E-04,-0.125
,-1.663E-04,-0.123
,-1.662E-04,-0.126
,-1.661E-04,-0.122
,-1.66E-04,-0.126
,-1.659E-04,-0.124
,-1.658E-04,-0.124
,-1.657E-04,-0.124
,-1.656E-04,-0.122
,-1.655E-04,-0.125
,-1.654E-04,-0.123
,-1.653E-04,-0.123
,-1.652E-04,-0.122
,-1.651E-04,-0.123
,-1.65E-04,-0.127
,-1.649E-04,-0.124
,-1.648E-04,-0.125
,-1.647E-04,-0.126
,-1.646E-04,-0.123
,-1.645E-04,-0.126
,-1.644E-04,-0.123
,-1.643E-04,-0.12
,-1.642E-04,-0.12
,-1.641E-04,-0.122
,-1.64E-04,-0.123
,-1.639E-04,-0.123
,-1.638E-04,-0.122
,-1.637E-04,-0.123
,-1.636E-04,-0.124
,-1.635E-04,-0.121
,-1.634E-04,-0.123
,-1.633E-04,-0.122
,-1.632E-04,-0.121
,-1.631E-04,-0.122
,-1.63E-04,-0.123
,-1.629E-04,-0.122
,-1.628E-04,-0.123
,-1.627E-04,-0.125
,-1.626E-04,-0.125
,-1.625E-04,-0.122
,-1.624E-04,-0.125
,-1.623E-04,-0.126
,-1.622E-04,-0.124
,-1.621E-04,-0.125
,-1.62E-04,-0.125
,-1.619E-04,-0.121
,-1.618E-04,-0.123
,-1.617E-04,-0.122
,-1.616E-04,-0.122
,-1.615E-04,-0.124
,-1.614E-04,-0.122
,-1.613E-04,-0.123
,-1.612E-04,-0.122
,-1.611E-04,-0.122
,-1.61E-04,-0.123
,-1.609E-04,-0.122
,-1.608E-04,-0.124
,-1.607E-04,-0.12
,-1.606E-04,-0.121
,-1.605E-04,-0.122
,-1.604E-04,-0.124
,-1.603E-04,-0.125
,-1.602E-04,-0.119
,-1.601E-04,-0.121
,-1.6E-04,-0.123
,-1.599E-04,-0.121
,-1.598E-04,-0.121
,-1.597E-04,-0.122
,-1.596E-04,-0.124
,-1.595E-04,-0.122
,-1.594E-04,-0.124
,-1.593E-04,-0.122
,-1.592E-04,-0.122
,-1.591E-04,-0.125
,-1.59E-04,-0.122
,-1.589E-04,-0.122
,-1.588E-04,-0.126
,-1.587E-04,-0.12
,-1.586E-04,-0.118
,-1.585E-04,-0.122
,-1.584E-04,-0.123
,-1.583E-04,-0.122
,-1.582E-04,-0.123
,-1.581E-04,-0.124
,-1.58E-04,-0.122
,-1.579E-04,-0.125
,-1.578E-04,-0.121
,-1.577E-04,-0.122
,-1.576E-04,-0.123
,-1.575E-04,-0.12
,-1.574E-04,-0.123
,-1.573E-04,-0.125
,-1.572E-04,-0.12
,-1.571E-04,-0.124
,-1.57E-04,-0.123
,-1.569E-04,-0.121
,-1.568E-04,-0.124
,-1.567E-04,-0.12
,-1.566E-04,-0.122
,-1.565E-04,-0.121
,-1.564E-04,-0.127
,-1.563E-04,-0.123
,-1.562E-04,-0.117
,-1.561E-04,-0.121
,-1.56E-04,-0.121
,-1.559E-04,-0.12
,-1.558E-04,-0.124
,-1.557E-04,-0.124
,-1.556E-04,-0.121
,-1.555E-04,-0.122
,-1.554E-04,-0.121
,-1.553E-04,-0.124
,-1.552E-04,-0.123
,-1.551E-04,-0.121
,-1.55E-04,-0.125
,-1.549E-04,-0.121
,-1.548E-04,-0.124
,-1.547E-04,-0.123
,-1.546E-04,-0.122
,-1.545E-04,-0.124
,-1.544E-04,-0.123
,-1.543E-04,-0.121
,-1.542E-04,-0.121
,-1.541E-04,-0.122
,-1.54E-04,-0.12
,-1.539E-04,-0.123
,-1.538E-04,-0.119
,-1.537E-04,-0.119
,-1.536E-04,-0.119
,-1.535E-04,-0.121
,-1.534E-04,-0.123
,-1.533E-04,-0.12
,-1.532E-04,-0.122
,-1.531E-04,-0.123
,-1.53E-04,-0.123
,-1.529E-04,-0.122
,-1.528E-04,-0.123
,-1.527E-04,-0.118
,-1.526E-04,-0.121
,-1.525E-04,-0.121
,-1.524E-04,-0.118
,-1.523E-04,-0.124
,-1.522E-04,-0.123
,-1.521E-04,-0.119
,-1.52E-04,-0.123
,-1.519E-04,-0.123
,-1.518E-04,-0.121
,-1.517E-04,-0.121
,-1.516E-04,-0.121
,-1.515E-04,-0.121
,-1.514E-04,-0.119
,-1.513E-04,-0.125
,-1.512E-04,-0.121
,-1.511E-04,-0.124
,-1.51E-04,-0.121
,-1.509E-04,-0.124
,-1.508E-04,-0.119
,-1.507E-04,-0.122
,-1.506E-04,-0.121
,-1.505E-04,-0.12
,-1.504E-04,-0.124
,-1.503E-04,-0.121
,-1.502E-04,-0.119
,-1.501E-04,-0.124
,-1.5E-04,-0.121
,-1.499E-04,-0.123
,-1.498E-04,-0.123
,-1.497E-04,-0.117
,-1.496E-04,-0.12
,-1.495E-04,-0.119
,-1.494E-04,-0.121
,-1.493E-04,-0.121
,-1.492E-04,-0.122
,-1.491E-04,-0.121
,-1.49E-04,-0.121
,-1.489E-04,-0.121
,-1.488E-04,-0.122
,-1.487E-04,-0.12
,-1.486E-04,-0.119
,-1.485E-04,-0.121
,-1.484E-04,-0.121
,-1.483E-04,-0.119
,-1.482E-04,-0.119
,-1.481E-04,-0.118
,-1.48E-04,-0.121
,-1.479E-04,-0.118
,-1.478E-04,-0.12
,-1.477E-04,-0.122
,-1.476E-04,-0.122
,-1.475E-04,-0.124
,-1.474E-04,-0.122
,-1.473E-04,-0.121
,-1.472E-04,-0.118
,-1.471E-04,-0.119
,-1.47E-04,-0.121
,-1.469E-04,-0.118
,-1.468E-04,-0.12
,-1.467E-04,-0.118
,-1.466E-04,-0.121
,-1.465E-04,-0.121
,-1.464E-04,-0.122
,-1.463E-04,-0.117
,-1.462E-04,-0.119
,-1.461E-04,-0.12
,-1.46E-04,-0.121
,-1.459E-04,-0.122
,-1.458E-04,-0.121
,-1.457E-04,-0.119
,-1.456E-04,-0.118
,-1.455E-04,-0.121
,-1.454E-04,-0.118
,-1.453E-04,-0.12
,-1.452E-04,-0.119
,-1.451E-04,-0.117
,-1.45E-04,-0.121
,-1.449E-04,-0.119
,-1.448E-04,-0.119
,-1.447E-04,-0.118
,-1.446E-04,-0.12
,-1.445E-04,-0.119
,-1.444E-04,-0.12
,-1.443E-04,-0.117
,-1.442E-04,-0.118
,-1.441E-04,-0.119
,-1.44E-04,-0.121
,-1.439E-04,-0.116
,-1.438E-04,-0.12
,-1.437E-04,-0.118
,-1.436E-04,-0.119
,-1.435E-04,-0.118
,-1.434E-04,-0.117
,-1.433E-04,-0.116
,-1.432E-04,-0.121
,-1.431E-04,-0.116
,-1.43E-04,-0.119
,-1.429E-04,-0.118
,-1.428E-04,-0.117
,-1.427E-04,-0.116
,-1.426E-04,-0.118
,-1.425E-04,-0.119
,-1.424E-04,-0.123
,-1.423E-04,-0.121
,-1.422E-04,-0.121
,-1.421E-04,-0.118
,-1.42E-04,-0.122
,-1.419E-04,-0.119
,-1.418E-04,-0.121
,-1.417E-04,-0.12
,-1.416E-04,-0.12
,-1.415E-04,-0.117
,-1.414E-04,-0.119
,-1.413E-04,-0.117
,-1.412E-04,-0.117
,-1.411E-04,-0.119
,-1.41E-04,-0.118
,-1.409E-04,-0.119
,-1.408E-04,-0.122
,-1.407E-04,-0.12
,-1.406E-04,-0.119
,-1.405E-04,-0.117
,-1.404E-04,-0.116
,-1.403E-04,-0.119
,-1.402E-04,-0.119
,-1.401E-04,-0.117
,-1.4E-04,-0.118
,-1.399E-04,-0.117
,-1.398E-04,-0.117
,-1.397E-04,-0.115
,-1.396E-04,-0.12
,-1.395E-04,-0.118
,-1.394E-04,-0.118
,-1.393E-04,-0.117
,-1.392E-04,-0.118
,-1.391E-04,-0.118
,-1.39E-04,-0.12
,-1.389E-04,-0.12
,-1.388E-04,-0.118
,-1.387E-04,-0.116
,-1.386E-04,-0.119
,-1.385E-04,-0.118
,-1.384E-04,-0.117
,-1.383E-04,-0.121
,-1.382E-04,-0.116
,-1.381E-04,-0.121
,-1.38E-04,-0.117
,-1.379E-04,-0.118
,-1.378E-04,-0.12
,-1.377E-04,-0.117
,-1.376E-04,-0.118
,-1.375E-04,-0.119
,-1.374E-04,-0.12
,-1.373E-04,-0.119
,-1.372E-04,-0.122
,-1.371E-04,-0.119
,-1.37E-04,-0.119
,-1.369E-04,-0.118
,-1.368E-04,-0.118
,-1.367E-04,-0.118
,-1.366E-04,-0.12
,-1.365E-04,-0.115
,-1.364E-04,-0.12
,-1.363E-04,-0.118
,-1.362E-04,-0.116
,-1.361E-04,-0.116
,-1.36E-04,-0.119
,-1.359E-04,-0.118
,-1.358E-04,-0.117
,-1.357E-04,-0.119
,-1.356E-04,-0.12
,-1.355E-04,-0.12
,-1.354E-04,-0.119
,-1.353E-04,-0.115
,-1.352E-04,-0.118
,-1.351E-04,-0.116
,-1.35E-04,-0.12
,-1.349E-04,-0.121
,-1.348E-04,-0.118
,-1.347E-04,-0.116
,-1.346E-04,-0.116
